,dest_node,source_node,weight,source_class,dest_class,edge_class
15601,876,48,0.1,s,h,s-h
15602,633,48,0.1,s,h,s-h
15603,876,359,0.1,s,h,s-h
15604,633,359,0.1,s,h,s-h
15605,608,20,0.1,s,h,s-h
15606,633,20,0.1,s,h,s-h
15607,415,67,0.1,s,h,s-h
15608,463,11,0.1,s,h,s-h
15609,551,11,0.1,s,h,s-h
15610,552,11,0.1,s,h,s-h
15611,566,11,0.1,s,h,s-h
15612,665,11,0.1,s,h,s-h
15613,463,108,0.1,s,h,s-h
15614,525,108,0.1,s,h,s-h
15615,529,108,0.1,s,h,s-h
15616,552,108,0.1,s,h,s-h
15617,665,108,0.1,s,h,s-h
15618,420,108,0.1,s,h,s-h
15619,525,26,0.1,s,h,s-h
15620,529,26,0.1,s,h,s-h
15621,845,10,0.1,s,h,s-h
15622,396,10,0.1,s,h,s-h
15623,396,20,0.1,s,h,s-h
15624,463,106,0.1,s,h,s-h
15625,594,106,0.1,s,h,s-h
15626,426,106,0.1,s,h,s-h
15627,406,106,0.1,s,h,s-h
15628,446,153,0.1,s,h,s-h
15629,608,153,0.1,s,h,s-h
15630,455,36,0.1,s,h,s-h
15631,565,14,0.1,s,h,s-h
15632,374,7,0.1,s,h,s-h
15633,390,7,0.1,s,h,s-h
15634,391,7,0.1,s,h,s-h
15635,705,24,0.1,s,h,s-h
15636,383,108,0.1,s,h,s-h
15637,432,108,0.1,s,h,s-h
15638,493,7,0.1,s,h,s-h
15639,493,43,0.1,s,h,s-h
15640,484,266,0.1,s,h,s-h
15641,452,266,0.1,s,h,s-h
15642,455,103,0.1,s,h,s-h
15643,546,103,0.1,s,h,s-h
15644,503,103,0.1,s,h,s-h
15645,413,98,0.1,s,h,s-h
15646,576,98,0.1,s,h,s-h
15647,614,81,0.1,s,h,s-h
15648,726,81,0.1,s,h,s-h
15649,626,81,0.1,s,h,s-h
15650,446,81,0.1,s,h,s-h
15651,899,4,0.1,s,h,s-h
15652,543,4,0.1,s,h,s-h
15653,614,4,0.1,s,h,s-h
15654,600,4,0.1,s,h,s-h
15655,726,4,0.1,s,h,s-h
15656,626,4,0.1,s,h,s-h
15657,446,4,0.1,s,h,s-h
15658,476,9,0.1,s,h,s-h
15659,431,9,0.1,s,h,s-h
15660,658,111,0.1,s,h,s-h
15661,664,111,0.1,s,h,s-h
15662,666,30,0.1,s,h,s-h
15663,396,30,0.1,s,h,s-h
15664,887,30,0.1,s,h,s-h
15665,507,30,0.1,s,h,s-h
15666,535,30,0.1,s,h,s-h
15667,724,67,0.1,s,h,s-h
15668,630,20,0.1,s,h,s-h
15669,508,267,0.1,s,h,s-h
15670,455,267,0.1,s,h,s-h
15671,628,49,0.1,s,h,s-h
15672,515,110,0.1,s,h,s-h
15673,515,50,0.1,s,h,s-h
15674,404,88,0.1,s,h,s-h
15675,611,105,0.1,s,h,s-h
15676,550,221,0.1,s,h,s-h
15677,710,221,0.1,s,h,s-h
15678,384,221,0.1,s,h,s-h
15679,667,109,0.1,s,h,s-h
15680,478,109,0.1,s,h,s-h
15681,424,109,0.1,s,h,s-h
15682,445,109,0.1,s,h,s-h
15683,815,115,0.1,s,h,s-h
15684,383,115,0.1,s,h,s-h
15685,509,115,0.1,s,h,s-h
15686,810,115,0.1,s,h,s-h
15687,732,115,0.1,s,h,s-h
15688,423,115,0.1,s,h,s-h
15689,563,115,0.1,s,h,s-h
15690,944,115,0.1,s,h,s-h
15691,756,115,0.1,s,h,s-h
15692,635,115,0.1,s,h,s-h
15693,747,115,0.1,s,h,s-h
15694,365,5,0.1,s,h,s-h
15695,500,126,0.1,s,h,s-h
15696,453,126,0.1,s,h,s-h
15697,489,126,0.1,s,h,s-h
15698,457,76,0.1,s,h,s-h
15699,507,76,0.1,s,h,s-h
15700,824,76,0.1,s,h,s-h
15701,387,76,0.1,s,h,s-h
15702,520,140,0.1,s,h,s-h
15703,571,149,0.1,s,h,s-h
15704,405,149,0.1,s,h,s-h
15705,499,53,0.1,s,h,s-h
15706,562,77,0.1,s,h,s-h
15707,451,77,0.1,s,h,s-h
15708,470,77,0.1,s,h,s-h
15709,700,77,0.1,s,h,s-h
15710,736,19,0.1,s,h,s-h
15711,668,19,0.1,s,h,s-h
15712,736,20,0.1,s,h,s-h
15713,713,23,0.1,s,h,s-h
15714,714,23,0.1,s,h,s-h
15715,558,23,0.1,s,h,s-h
15716,715,23,0.1,s,h,s-h
15717,558,14,0.1,s,h,s-h
15718,529,96,0.1,s,h,s-h
15719,773,96,0.1,s,h,s-h
15720,393,96,0.1,s,h,s-h
15721,365,96,0.1,s,h,s-h
15722,664,96,0.1,s,h,s-h
15723,529,124,0.1,s,h,s-h
15724,484,208,0.1,s,h,s-h
15725,525,208,0.1,s,h,s-h
15726,375,208,0.1,s,h,s-h
15727,368,208,0.1,s,h,s-h
15728,456,208,0.1,s,h,s-h
15729,376,208,0.1,s,h,s-h
15730,531,208,0.1,s,h,s-h
15731,435,208,0.1,s,h,s-h
15732,443,208,0.1,s,h,s-h
15733,420,208,0.1,s,h,s-h
15734,408,208,0.1,s,h,s-h
15735,410,208,0.1,s,h,s-h
15736,624,208,0.1,s,h,s-h
15737,853,36,0.1,s,h,s-h
15738,451,10,0.1,s,h,s-h
15739,710,53,0.1,s,h,s-h
15740,487,89,0.1,s,h,s-h
15741,381,89,0.1,s,h,s-h
15742,420,89,0.1,s,h,s-h
15743,469,359,0.1,s,h,s-h
15744,422,43,0.1,s,h,s-h
15745,945,43,0.1,s,h,s-h
15746,946,43,0.1,s,h,s-h
15747,422,140,0.1,s,h,s-h
15748,463,140,0.1,s,h,s-h
15749,945,140,0.1,s,h,s-h
15750,946,140,0.1,s,h,s-h
15751,386,140,0.1,s,h,s-h
15752,467,140,0.1,s,h,s-h
15753,372,33,0.1,s,h,s-h
15754,363,9,0.1,s,h,s-h
15755,707,127,0.1,s,h,s-h
15756,428,78,0.1,s,h,s-h
15757,538,10,0.1,s,h,s-h
15758,521,169,0.1,s,h,s-h
15759,538,169,0.1,s,h,s-h
15760,362,169,0.1,s,h,s-h
15761,389,169,0.1,s,h,s-h
15762,869,126,0.1,s,h,s-h
15763,452,126,0.1,s,h,s-h
15764,818,126,0.1,s,h,s-h
15765,532,259,0.1,s,h,s-h
15766,388,259,0.1,s,h,s-h
15767,454,259,0.1,s,h,s-h
15768,447,259,0.1,s,h,s-h
15769,411,21,0.1,s,h,s-h
15770,397,21,0.1,s,h,s-h
15771,579,15,0.1,s,h,s-h
15772,504,15,0.1,s,h,s-h
15773,676,15,0.1,s,h,s-h
15774,493,15,0.1,s,h,s-h
15775,406,15,0.1,s,h,s-h
15776,516,33,0.1,s,h,s-h
15777,493,81,0.1,s,h,s-h
15778,747,81,0.1,s,h,s-h
15779,876,81,0.1,s,h,s-h
15780,381,359,0.1,s,h,s-h
15781,521,100,0.1,s,h,s-h
15782,549,100,0.1,s,h,s-h
15783,449,100,0.1,s,h,s-h
15784,538,100,0.1,s,h,s-h
15785,655,100,0.1,s,h,s-h
15786,657,100,0.1,s,h,s-h
15787,406,100,0.1,s,h,s-h
15788,724,100,0.1,s,h,s-h
15789,657,63,0.1,s,h,s-h
15790,406,63,0.1,s,h,s-h
15791,724,63,0.1,s,h,s-h
15792,549,169,0.1,s,h,s-h
15793,657,169,0.1,s,h,s-h
15794,495,169,0.1,s,h,s-h
15795,724,169,0.1,s,h,s-h
15796,521,237,0.1,s,h,s-h
15797,414,237,0.1,s,h,s-h
15798,478,237,0.1,s,h,s-h
15799,449,237,0.1,s,h,s-h
15800,538,237,0.1,s,h,s-h
15801,655,237,0.1,s,h,s-h
15802,657,237,0.1,s,h,s-h
15803,495,237,0.1,s,h,s-h
15804,406,237,0.1,s,h,s-h
15805,724,237,0.1,s,h,s-h
15806,441,43,0.1,s,h,s-h
15807,762,65,0.1,s,h,s-h
15808,507,65,0.1,s,h,s-h
15809,386,65,0.1,s,h,s-h
15810,521,33,0.1,s,h,s-h
15811,486,76,0.1,s,h,s-h
15812,519,76,0.1,s,h,s-h
15813,467,76,0.1,s,h,s-h
15814,485,54,0.1,s,h,s-h
15815,781,54,0.1,s,h,s-h
15816,482,54,0.1,s,h,s-h
15817,536,54,0.1,s,h,s-h
15818,839,54,0.1,s,h,s-h
15819,440,27,0.1,s,h,s-h
15820,781,27,0.1,s,h,s-h
15821,482,27,0.1,s,h,s-h
15822,366,27,0.1,s,h,s-h
15823,515,27,0.1,s,h,s-h
15824,839,27,0.1,s,h,s-h
15825,524,27,0.1,s,h,s-h
15826,485,57,0.1,s,h,s-h
15827,433,57,0.1,s,h,s-h
15828,781,57,0.1,s,h,s-h
15829,482,57,0.1,s,h,s-h
15830,408,57,0.1,s,h,s-h
15831,839,57,0.1,s,h,s-h
15832,524,57,0.1,s,h,s-h
15833,566,70,0.1,s,h,s-h
15834,504,181,0.1,s,h,s-h
15835,546,181,0.1,s,h,s-h
15836,631,56,0.1,s,h,s-h
15837,588,56,0.1,s,h,s-h
15838,515,56,0.1,s,h,s-h
15839,419,50,0.1,s,h,s-h
15840,629,10,0.1,s,h,s-h
15841,629,14,0.1,s,h,s-h
15842,567,154,0.1,s,h,s-h
15843,480,154,0.1,s,h,s-h
15844,629,154,0.1,s,h,s-h
15845,677,154,0.1,s,h,s-h
15846,472,268,0.1,s,h,s-h
15847,870,268,0.1,s,h,s-h
15848,431,268,0.1,s,h,s-h
15849,435,269,0.1,s,h,s-h
15850,514,110,0.1,s,h,s-h
15851,853,0,0.1,s,h,s-h
15852,511,50,0.1,s,h,s-h
15853,483,50,0.1,s,h,s-h
15854,745,50,0.1,s,h,s-h
15855,938,50,0.1,s,h,s-h
15856,607,50,0.1,s,h,s-h
15857,459,221,0.1,s,h,s-h
15858,450,221,0.1,s,h,s-h
15859,538,221,0.1,s,h,s-h
15860,370,221,0.1,s,h,s-h
15861,459,63,0.1,s,h,s-h
15862,559,14,0.1,s,h,s-h
15863,476,153,0.1,s,h,s-h
15864,516,79,0.1,s,h,s-h
15865,546,81,0.1,s,h,s-h
15866,503,81,0.1,s,h,s-h
15867,388,81,0.1,s,h,s-h
15868,539,81,0.1,s,h,s-h
15869,539,6,0.1,s,h,s-h
15870,468,75,0.1,s,h,s-h
15871,427,75,0.1,s,h,s-h
15872,404,75,0.1,s,h,s-h
15873,441,75,0.1,s,h,s-h
15874,436,75,0.1,s,h,s-h
15875,539,75,0.1,s,h,s-h
15876,539,10,0.1,s,h,s-h
15877,521,83,0.1,s,h,s-h
15878,441,83,0.1,s,h,s-h
15879,546,83,0.1,s,h,s-h
15880,436,83,0.1,s,h,s-h
15881,388,83,0.1,s,h,s-h
15882,539,83,0.1,s,h,s-h
15883,549,98,0.1,s,h,s-h
15884,611,60,0.1,s,h,s-h
15885,514,116,0.1,s,h,s-h
15886,537,145,0.1,s,h,s-h
15887,372,145,0.1,s,h,s-h
15888,436,145,0.1,s,h,s-h
15889,495,145,0.1,s,h,s-h
15890,426,145,0.1,s,h,s-h
15891,855,40,0.1,s,h,s-h
15892,888,40,0.1,s,h,s-h
15893,669,40,0.1,s,h,s-h
15894,510,40,0.1,s,h,s-h
15895,820,40,0.1,s,h,s-h
15896,366,79,0.1,s,h,s-h
15897,433,90,0.1,s,h,s-h
15898,560,90,0.1,s,h,s-h
15899,531,90,0.1,s,h,s-h
15900,560,14,0.1,s,h,s-h
15901,392,199,0.1,s,h,s-h
15902,640,54,0.1,s,h,s-h
15903,931,23,0.1,s,h,s-h
15904,931,73,0.1,s,h,s-h
15905,490,73,0.1,s,h,s-h
15906,640,359,0.1,s,h,s-h
15907,485,23,0.1,s,h,s-h
15908,489,23,0.1,s,h,s-h
15909,485,359,0.1,s,h,s-h
15910,435,57,0.1,s,h,s-h
15911,489,57,0.1,s,h,s-h
15912,397,57,0.1,s,h,s-h
15913,487,79,0.1,s,h,s-h
15914,562,58,0.1,s,h,s-h
15915,700,58,0.1,s,h,s-h
15916,640,43,0.1,s,h,s-h
15917,640,47,0.1,s,h,s-h
15918,618,47,0.1,s,h,s-h
15919,411,237,0.1,s,h,s-h
15920,455,270,0.1,s,h,s-h
15921,616,270,0.1,s,h,s-h
15922,678,270,0.1,s,h,s-h
15923,847,270,0.1,s,h,s-h
15924,886,270,0.1,s,h,s-h
15925,618,270,0.1,s,h,s-h
15926,396,270,0.1,s,h,s-h
15927,490,270,0.1,s,h,s-h
15928,616,108,0.1,s,h,s-h
15929,678,108,0.1,s,h,s-h
15930,886,108,0.1,s,h,s-h
15931,396,108,0.1,s,h,s-h
15932,490,108,0.1,s,h,s-h
15933,616,26,0.1,s,h,s-h
15934,678,26,0.1,s,h,s-h
15935,886,26,0.1,s,h,s-h
15936,490,26,0.1,s,h,s-h
15937,392,0,0.1,s,h,s-h
15938,476,0,0.1,s,h,s-h
15939,393,0,0.1,s,h,s-h
15940,385,0,0.1,s,h,s-h
15941,436,0,0.1,s,h,s-h
15942,371,116,0.1,s,h,s-h
15943,508,10,0.1,s,h,s-h
15944,612,10,0.1,s,h,s-h
15945,508,250,0.1,s,h,s-h
15946,540,250,0.1,s,h,s-h
15947,612,250,0.1,s,h,s-h
15948,541,250,0.1,s,h,s-h
15949,370,250,0.1,s,h,s-h
15950,612,13,0.1,s,h,s-h
15951,476,270,0.1,s,h,s-h
15952,375,270,0.1,s,h,s-h
15953,610,270,0.1,s,h,s-h
15954,428,270,0.1,s,h,s-h
15955,387,270,0.1,s,h,s-h
15956,431,270,0.1,s,h,s-h
15957,562,144,0.1,s,h,s-h
15958,373,144,0.1,s,h,s-h
15959,433,130,0.1,s,h,s-h
15960,603,130,0.1,s,h,s-h
15961,535,130,0.1,s,h,s-h
15962,603,66,0.1,s,h,s-h
15963,550,79,0.1,s,h,s-h
15964,433,79,0.1,s,h,s-h
15965,435,79,0.1,s,h,s-h
15966,603,79,0.1,s,h,s-h
15967,550,50,0.1,s,h,s-h
15968,413,50,0.1,s,h,s-h
15969,435,50,0.1,s,h,s-h
15970,603,50,0.1,s,h,s-h
15971,383,110,0.1,s,h,s-h
15972,455,110,0.1,s,h,s-h
15973,810,110,0.1,s,h,s-h
15974,565,110,0.1,s,h,s-h
15975,619,110,0.1,s,h,s-h
15976,818,110,0.1,s,h,s-h
15977,617,47,0.1,s,h,s-h
15978,667,54,0.1,s,h,s-h
15979,921,54,0.1,s,h,s-h
15980,667,359,0.1,s,h,s-h
15981,921,359,0.1,s,h,s-h
15982,707,24,0.1,s,h,s-h
15983,745,24,0.1,s,h,s-h
15984,911,0,0.1,s,h,s-h
15985,671,0,0.1,s,h,s-h
15986,566,74,0.1,s,h,s-h
15987,438,74,0.1,s,h,s-h
15988,496,154,0.1,s,h,s-h
15989,610,124,0.1,s,h,s-h
15990,504,157,0.1,s,h,s-h
15991,610,157,0.1,s,h,s-h
15992,445,157,0.1,s,h,s-h
15993,411,1,0.1,s,h,s-h
15994,479,1,0.1,s,h,s-h
15995,576,1,0.1,s,h,s-h
15996,619,1,0.1,s,h,s-h
15997,593,1,0.1,s,h,s-h
15998,449,80,0.1,s,h,s-h
15999,496,80,0.1,s,h,s-h
16000,449,106,0.1,s,h,s-h
16001,496,106,0.1,s,h,s-h
16002,487,50,0.1,s,h,s-h
16003,420,157,0.1,s,h,s-h
16004,452,120,0.1,s,h,s-h
16005,580,18,0.1,s,h,s-h
16006,486,23,0.1,s,h,s-h
16007,425,23,0.1,s,h,s-h
16008,580,359,0.1,s,h,s-h
16009,669,359,0.1,s,h,s-h
16010,425,359,0.1,s,h,s-h
16011,427,147,0.1,s,h,s-h
16012,558,147,0.1,s,h,s-h
16013,388,147,0.1,s,h,s-h
16014,834,147,0.1,s,h,s-h
16015,515,147,0.1,s,h,s-h
16016,612,40,0.1,s,h,s-h
16017,498,40,0.1,s,h,s-h
16018,613,40,0.1,s,h,s-h
16019,498,18,0.1,s,h,s-h
16020,613,18,0.1,s,h,s-h
16021,463,140,0.1,s,h,s-h
16022,570,140,0.1,s,h,s-h
16023,583,140,0.1,s,h,s-h
16024,498,140,0.1,s,h,s-h
16025,613,140,0.1,s,h,s-h
16026,426,140,0.1,s,h,s-h
16027,371,86,0.1,s,h,s-h
16028,463,86,0.1,s,h,s-h
16029,440,86,0.1,s,h,s-h
16030,417,86,0.1,s,h,s-h
16031,570,86,0.1,s,h,s-h
16032,612,86,0.1,s,h,s-h
16033,571,86,0.1,s,h,s-h
16034,498,86,0.1,s,h,s-h
16035,467,86,0.1,s,h,s-h
16036,613,86,0.1,s,h,s-h
16037,426,86,0.1,s,h,s-h
16038,378,86,0.1,s,h,s-h
16039,612,359,0.1,s,h,s-h
16040,498,359,0.1,s,h,s-h
16041,613,359,0.1,s,h,s-h
16042,570,19,0.1,s,h,s-h
16043,612,19,0.1,s,h,s-h
16044,498,19,0.1,s,h,s-h
16045,613,19,0.1,s,h,s-h
16046,412,126,0.1,s,h,s-h
16047,467,126,0.1,s,h,s-h
16048,496,60,0.1,s,h,s-h
16049,496,34,0.1,s,h,s-h
16050,643,34,0.1,s,h,s-h
16051,692,34,0.1,s,h,s-h
16052,579,14,0.1,s,h,s-h
16053,579,87,0.1,s,h,s-h
16054,412,87,0.1,s,h,s-h
16055,387,30,0.1,s,h,s-h
16056,549,116,0.1,s,h,s-h
16057,385,18,0.1,s,h,s-h
16058,454,18,0.1,s,h,s-h
16059,924,0,0.1,s,h,s-h
16060,422,67,0.1,s,h,s-h
16061,422,89,0.1,s,h,s-h
16062,726,359,0.1,s,h,s-h
16063,623,75,0.1,s,h,s-h
16064,415,30,0.1,s,h,s-h
16065,511,56,0.1,s,h,s-h
16066,549,56,0.1,s,h,s-h
16067,657,56,0.1,s,h,s-h
16068,663,123,0.1,s,h,s-h
16069,664,123,0.1,s,h,s-h
16070,371,110,0.1,s,h,s-h
16071,469,110,0.1,s,h,s-h
16072,460,110,0.1,s,h,s-h
16073,731,110,0.1,s,h,s-h
16074,727,110,0.1,s,h,s-h
16075,545,110,0.1,s,h,s-h
16076,428,110,0.1,s,h,s-h
16077,728,110,0.1,s,h,s-h
16078,651,110,0.1,s,h,s-h
16079,520,110,0.1,s,h,s-h
16080,607,110,0.1,s,h,s-h
16081,462,110,0.1,s,h,s-h
16082,727,16,0.1,s,h,s-h
16083,728,16,0.1,s,h,s-h
16084,651,16,0.1,s,h,s-h
16085,607,16,0.1,s,h,s-h
16086,360,145,0.1,s,h,s-h
16087,414,145,0.1,s,h,s-h
16088,441,145,0.1,s,h,s-h
16089,423,145,0.1,s,h,s-h
16090,366,145,0.1,s,h,s-h
16091,423,23,0.1,s,h,s-h
16092,423,10,0.1,s,h,s-h
16093,423,0,0.1,s,h,s-h
16094,697,57,0.1,s,h,s-h
16095,597,57,0.1,s,h,s-h
16096,618,57,0.1,s,h,s-h
16097,597,34,0.1,s,h,s-h
16098,618,34,0.1,s,h,s-h
16099,563,35,0.1,s,h,s-h
16100,383,196,0.1,s,h,s-h
16101,432,196,0.1,s,h,s-h
16102,414,196,0.1,s,h,s-h
16103,450,196,0.1,s,h,s-h
16104,532,196,0.1,s,h,s-h
16105,563,196,0.1,s,h,s-h
16106,387,196,0.1,s,h,s-h
16107,421,196,0.1,s,h,s-h
16108,544,98,0.1,s,h,s-h
16109,469,66,0.1,s,h,s-h
16110,496,66,0.1,s,h,s-h
16111,829,66,0.1,s,h,s-h
16112,466,66,0.1,s,h,s-h
16113,618,66,0.1,s,h,s-h
16114,587,66,0.1,s,h,s-h
16115,725,66,0.1,s,h,s-h
16116,697,37,0.1,s,h,s-h
16117,435,37,0.1,s,h,s-h
16118,454,37,0.1,s,h,s-h
16119,710,29,0.1,s,h,s-h
16120,456,29,0.1,s,h,s-h
16121,399,29,0.1,s,h,s-h
16122,503,29,0.1,s,h,s-h
16123,407,47,0.1,s,h,s-h
16124,360,176,0.1,s,h,s-h
16125,361,176,0.1,s,h,s-h
16126,525,176,0.1,s,h,s-h
16127,658,176,0.1,s,h,s-h
16128,646,176,0.1,s,h,s-h
16129,399,176,0.1,s,h,s-h
16130,440,176,0.1,s,h,s-h
16131,407,176,0.1,s,h,s-h
16132,393,176,0.1,s,h,s-h
16133,513,176,0.1,s,h,s-h
16134,366,176,0.1,s,h,s-h
16135,515,176,0.1,s,h,s-h
16136,745,63,0.1,s,h,s-h
16137,867,235,0.1,s,h,s-h
16138,436,30,0.1,s,h,s-h
16139,436,104,0.1,s,h,s-h
16140,579,93,0.1,s,h,s-h
16141,621,93,0.1,s,h,s-h
16142,426,93,0.1,s,h,s-h
16143,384,171,0.1,s,h,s-h
16144,516,171,0.1,s,h,s-h
16145,434,171,0.1,s,h,s-h
16146,513,171,0.1,s,h,s-h
16147,375,271,0.1,s,h,s-h
16148,460,271,0.1,s,h,s-h
16149,384,271,0.1,s,h,s-h
16150,516,271,0.1,s,h,s-h
16151,440,271,0.1,s,h,s-h
16152,434,271,0.1,s,h,s-h
16153,513,271,0.1,s,h,s-h
16154,445,271,0.1,s,h,s-h
16155,462,271,0.1,s,h,s-h
16156,397,271,0.1,s,h,s-h
16157,516,20,0.1,s,h,s-h
16158,602,8,0.1,s,h,s-h
16159,362,8,0.1,s,h,s-h
16160,526,8,0.1,s,h,s-h
16161,947,19,0.1,s,h,s-h
16162,791,41,0.1,s,h,s-h
16163,480,121,0.1,s,h,s-h
16164,362,121,0.1,s,h,s-h
16165,388,121,0.1,s,h,s-h
16166,385,90,0.1,s,h,s-h
16167,451,140,0.1,s,h,s-h
16168,586,140,0.1,s,h,s-h
16169,470,140,0.1,s,h,s-h
16170,587,140,0.1,s,h,s-h
16171,443,140,0.1,s,h,s-h
16172,792,140,0.1,s,h,s-h
16173,454,140,0.1,s,h,s-h
16174,377,140,0.1,s,h,s-h
16175,421,140,0.1,s,h,s-h
16176,451,29,0.1,s,h,s-h
16177,417,29,0.1,s,h,s-h
16178,470,29,0.1,s,h,s-h
16179,587,29,0.1,s,h,s-h
16180,792,29,0.1,s,h,s-h
16181,377,29,0.1,s,h,s-h
16182,421,29,0.1,s,h,s-h
16183,515,24,0.1,s,h,s-h
16184,667,131,0.1,s,h,s-h
16185,375,131,0.1,s,h,s-h
16186,443,131,0.1,s,h,s-h
16187,447,131,0.1,s,h,s-h
16188,582,100,0.1,s,h,s-h
16189,567,170,0.1,s,h,s-h
16190,388,170,0.1,s,h,s-h
16191,438,170,0.1,s,h,s-h
16192,579,81,0.1,s,h,s-h
16193,579,0,0.1,s,h,s-h
16194,484,70,0.1,s,h,s-h
16195,642,18,0.1,s,h,s-h
16196,469,18,0.1,s,h,s-h
16197,451,18,0.1,s,h,s-h
16198,545,18,0.1,s,h,s-h
16199,470,18,0.1,s,h,s-h
16200,465,18,0.1,s,h,s-h
16201,643,18,0.1,s,h,s-h
16202,547,18,0.1,s,h,s-h
16203,437,18,0.1,s,h,s-h
16204,687,18,0.1,s,h,s-h
16205,468,30,0.1,s,h,s-h
16206,520,30,0.1,s,h,s-h
16207,550,98,0.1,s,h,s-h
16208,484,98,0.1,s,h,s-h
16209,566,98,0.1,s,h,s-h
16210,419,98,0.1,s,h,s-h
16211,409,98,0.1,s,h,s-h
16212,550,77,0.1,s,h,s-h
16213,484,77,0.1,s,h,s-h
16214,522,29,0.1,s,h,s-h
16215,455,8,0.1,s,h,s-h
16216,769,5,0.1,s,h,s-h
16217,812,5,0.1,s,h,s-h
16218,851,5,0.1,s,h,s-h
16219,605,5,0.1,s,h,s-h
16220,757,5,0.1,s,h,s-h
16221,515,5,0.1,s,h,s-h
16222,948,5,0.1,s,h,s-h
16223,568,45,0.1,s,h,s-h
16224,431,45,0.1,s,h,s-h
16225,427,191,0.1,s,h,s-h
16226,660,19,0.1,s,h,s-h
16227,661,19,0.1,s,h,s-h
16228,550,246,0.1,s,h,s-h
16229,375,246,0.1,s,h,s-h
16230,856,246,0.1,s,h,s-h
16231,486,246,0.1,s,h,s-h
16232,417,246,0.1,s,h,s-h
16233,428,246,0.1,s,h,s-h
16234,519,246,0.1,s,h,s-h
16235,387,246,0.1,s,h,s-h
16236,535,246,0.1,s,h,s-h
16237,408,246,0.1,s,h,s-h
16238,370,36,0.1,s,h,s-h
16239,566,47,0.1,s,h,s-h
16240,528,359,0.1,s,h,s-h
16241,452,36,0.1,s,h,s-h
16242,452,43,0.1,s,h,s-h
16243,435,60,0.1,s,h,s-h
16244,452,60,0.1,s,h,s-h
16245,435,17,0.1,s,h,s-h
16246,452,17,0.1,s,h,s-h
16247,491,15,0.1,s,h,s-h
16248,532,98,0.1,s,h,s-h
16249,675,98,0.1,s,h,s-h
16250,851,80,0.1,s,h,s-h
16251,757,80,0.1,s,h,s-h
16252,633,80,0.1,s,h,s-h
16253,851,20,0.1,s,h,s-h
16254,757,20,0.1,s,h,s-h
16255,713,35,0.1,s,h,s-h
16256,714,35,0.1,s,h,s-h
16257,715,35,0.1,s,h,s-h
16258,713,10,0.1,s,h,s-h
16259,714,10,0.1,s,h,s-h
16260,458,10,0.1,s,h,s-h
16261,520,10,0.1,s,h,s-h
16262,715,10,0.1,s,h,s-h
16263,595,164,0.1,s,h,s-h
16264,507,164,0.1,s,h,s-h
16265,949,164,0.1,s,h,s-h
16266,595,45,0.1,s,h,s-h
16267,507,45,0.1,s,h,s-h
16268,949,45,0.1,s,h,s-h
16269,595,165,0.1,s,h,s-h
16270,507,165,0.1,s,h,s-h
16271,949,165,0.1,s,h,s-h
16272,949,5,0.1,s,h,s-h
16273,386,78,0.1,s,h,s-h
16274,658,57,0.1,s,h,s-h
16275,386,57,0.1,s,h,s-h
16276,424,54,0.1,s,h,s-h
16277,420,123,0.1,s,h,s-h
16278,411,259,0.1,s,h,s-h
16279,401,259,0.1,s,h,s-h
16280,484,81,0.1,s,h,s-h
16281,381,81,0.1,s,h,s-h
16282,762,123,0.1,s,h,s-h
16283,507,123,0.1,s,h,s-h
16284,366,123,0.1,s,h,s-h
16285,515,123,0.1,s,h,s-h
16286,609,24,0.1,s,h,s-h
16287,360,273,0.1,s,h,s-h
16288,429,273,0.1,s,h,s-h
16289,461,273,0.1,s,h,s-h
16290,427,273,0.1,s,h,s-h
16291,449,273,0.1,s,h,s-h
16292,510,273,0.1,s,h,s-h
16293,363,273,0.1,s,h,s-h
16294,365,273,0.1,s,h,s-h
16295,436,273,0.1,s,h,s-h
16296,370,273,0.1,s,h,s-h
16297,360,68,0.1,s,h,s-h
16298,429,68,0.1,s,h,s-h
16299,461,68,0.1,s,h,s-h
16300,427,68,0.1,s,h,s-h
16301,449,68,0.1,s,h,s-h
16302,510,68,0.1,s,h,s-h
16303,363,68,0.1,s,h,s-h
16304,365,68,0.1,s,h,s-h
16305,370,68,0.1,s,h,s-h
16306,510,8,0.1,s,h,s-h
16307,461,50,0.1,s,h,s-h
16308,360,93,0.1,s,h,s-h
16309,429,93,0.1,s,h,s-h
16310,427,93,0.1,s,h,s-h
16311,510,93,0.1,s,h,s-h
16312,363,93,0.1,s,h,s-h
16313,365,93,0.1,s,h,s-h
16314,372,274,0.1,s,h,s-h
16315,440,274,0.1,s,h,s-h
16316,404,274,0.1,s,h,s-h
16317,398,274,0.1,s,h,s-h
16318,419,274,0.1,s,h,s-h
16319,431,274,0.1,s,h,s-h
16320,793,274,0.1,s,h,s-h
16321,485,101,0.1,s,h,s-h
16322,599,101,0.1,s,h,s-h
16323,618,101,0.1,s,h,s-h
16324,747,101,0.1,s,h,s-h
16325,785,8,0.1,s,h,s-h
16326,785,0,0.1,s,h,s-h
16327,557,54,0.1,s,h,s-h
16328,567,54,0.1,s,h,s-h
16329,510,54,0.1,s,h,s-h
16330,470,194,0.1,s,h,s-h
16331,503,194,0.1,s,h,s-h
16332,406,194,0.1,s,h,s-h
16333,800,10,0.1,s,h,s-h
16334,810,359,0.1,s,h,s-h
16335,800,359,0.1,s,h,s-h
